y_tile,x_tile,CBG Code
99173,76299,421010386001
99173,76300,421010386001
99173,76301,421010386001
99173,76302,421010386001
99173,76310,421010231001
99173,76311,421010231001
99173,76320,421010256003
99173,76321,421010256003
99173,76331,421010261001
99173,76332,421010261001
99173,76333,421010261001
99173,76334,421010261001
99173,76391,421010339001
99173,76392,421010339001
99173,76393,421010339001
99173,76394,421010339001
99173,76395,421010339001
99173,76396,421010339001
99173,76413,421010337022
99173,76414,421010337022
99173,76415,421010337022
99173,76416,421010337022
99173,76417,421010337022
99173,76418,421010337022
99173,76431,421010347013
99173,76432,421010347013
99173,76433,421010347013
99173,76434,421010347013
99173,76464,421010353012
99173,76465,421010353012
99173,76466,421010353012
99173,76467,421010353012
99173,76468,421010353011
99173,76469,421010353011
99173,76470,421010353011
99173,76471,421010353011
99174,76280,421010220001
99174,76281,421010220001
99174,76282,421010220001
99174,76297,421010386001
99174,76298,421010386001
99174,76299,421010386001
99174,76300,421010386001
99174,76301,421010386001
99174,76302,421010386001
99174,76303,421010386001
99174,76310,421010231001
99174,76311,421010231001
99174,76319,421010256003
99174,76320,421010256003
99174,76321,421010256001
99174,76322,421010256001
99174,76330,421010261001
99174,76331,421010261001
99174,76332,421010261001
99174,76333,421010261001
99174,76334,421010261001
99174,76390,421010339001
99174,76391,421010339001
99174,76392,421010339001
99174,76393,421010339001
99174,76394,421010339001
99174,76395,421010339001
99174,76396,421010339001
99174,76397,421010339002
99174,76408,421010337022
99174,76412,421010337022
99174,76413,421010337022
99174,76414,421010337022
99174,76415,421010337022
99174,76416,421010337022
99174,76417,421010337022
99174,76431,421010347013
99174,76432,421010347013
99174,76433,421010347013
99174,76434,421010347013
99174,76463,421010353012
99174,76464,421010353012
99174,76465,421010353012
99174,76466,421010353012
99174,76467,421010353012
99174,76468,421010353011
99174,76469,421010353011
99174,76470,421010353011
99174,76471,421010353011
99175,76279,421010220001
99175,76280,421010220001
99175,76281,421010220001
99175,76282,421010220001
99175,76283,421010384001
99175,76286,421010384001
99175,76287,421010384001
99175,76297,421010386001
99175,76298,421010386001
99175,76299,421010386001
99175,76300,421010386001
99175,76301,421010386001
99175,76302,421010386001
99175,76303,421010386001
