y_tile,x_tile,CBG Code
108437,59264,480291918073
108437,59265,480291918073
108437,59347,480291918121
108437,59348,480291918121
108437,59349,480291918121
108437,59350,480291918121
108437,59351,480291918121
108437,59352,480291918121
108437,59353,480291918121
108437,59354,480291918121
108437,59355,480291918121
108437,59356,480291918121
108437,59357,480291918121
108437,59380,480291918082
108437,59381,480291918082
108437,59382,480291918082
108438,59251,480291819021
108438,59252,480291819021
108438,59261,480291918073
108438,59262,480291918073
108438,59263,480291918073
108438,59264,480291918073
108438,59265,480291918073
108438,59266,480291918073
108438,59267,480291918073
108438,59341,480291918112
108438,59342,480291918112
108438,59343,480291918112
108438,59344,480291918112
108438,59346,480291918121
108438,59347,480291918121
108438,59348,480291918121
108438,59349,480291918121
108438,59350,480291918121
108438,59351,480291918121
108438,59352,480291918121
108438,59353,480291918121
108438,59380,480291918082
108438,59381,480291918082
108438,59382,480291918082
108439,59252,480291819021
108439,59260,480291918073
108439,59261,480291918073
108439,59262,480291918073
108439,59263,480291918073
108439,59264,480291918073
108439,59265,480291918073
108439,59266,480291918073
108439,59267,480291918073
108439,59340,480291918112
108439,59341,480291918112
108439,59342,480291918112
108439,59343,480291918112
108439,59344,480291918112
108439,59345,480291918112
108439,59346,480291918133
108439,59347,480291918133
108439,59361,480291918081
108439,59380,480291918082
108439,59381,480291918082
108439,59382,480291918082
108439,59392,480291219052
108439,59393,480291219052
108440,59251,480291819021
108440,59252,480291819021
108440,59253,480291819021
108440,59339,480291918112
108440,59340,480291918112
108440,59341,480291918112
108440,59342,480291918112
108440,59343,480291918112
108440,59344,480291918112
108440,59345,480291918112
108440,59346,480291918133
108440,59347,480291918133
108440,59348,480291918133
108440,59361,480291918081
108440,59362,480291918081
108440,59363,480291918081
108440,59379,480291918082
108440,59380,480291918082
108440,59392,480291219052
108440,59393,480291219052
108440,59394,480291219052
108441,59248,480291819021
