y_tile,x_tile,CBG Code
98395,77322,360050504001
98395,77323,360050504001
98395,77324,360050504001
98395,77325,360050504001
98395,77326,360050504001
98395,77327,360050504001
98395,77328,360050504001
98395,77329,360050504001
98395,77330,360050504001
98396,77313,360050462033
98396,77314,360050462033
98396,77315,360050462033
98396,77316,360050462033
98396,77317,360050462033
98397,77268,360050409001
98397,77312,360050462033
98397,77313,360050462033
98397,77314,360050462033
98397,77315,360050462033
98397,77316,360050462033
98397,77317,360050462033
98397,77337,360050504000
98397,77338,360050504000
98398,77235,360610297000
98398,77262,360050409002
98398,77263,360050409002
98398,77264,360050409002
98398,77265,360050409002
98398,77266,360050409002
98398,77267,360050409002
98398,77268,360050409001
98398,77310,360050462033
98398,77311,360050462033
98398,77312,360050462033
98398,77313,360050462033
98398,77337,360050504000
98398,77338,360050504000
98398,77339,360050504000
98398,77340,360050504000
98398,77341,360050504000
98399,77234,360610297000
98399,77235,360610297000
98399,77236,360610297000
98399,77237,360610297000
98399,77262,360050409002
98399,77263,360050409002
98399,77264,360050409002
98399,77265,360050409002
98399,77266,360050409002
98399,77267,360050409001
98399,77268,360050409001
98399,77269,360050409001
98399,77336,360050504000
98399,77337,360050504000
98399,77338,360050504000
98399,77340,360050504000
98399,77341,360050504000
98399,77342,360050504000
98399,77343,360050504000
98399,77344,360050504000
98400,77234,360610297000
98400,77235,360610297000
98400,77236,360610297000
98400,77237,360610297000
98400,77238,360610297000
98400,77239,360610297000
98400,77262,360050409002
98400,77263,360050409002
98400,77264,360050409002
98400,77265,360050409002
98400,77266,360050409002
98400,77267,360050409001
98400,77268,360050409001
98400,77269,360050409001
98400,77336,360050504000
98400,77337,360050504000
98400,77340,360050504000
98400,77341,360050504000
98400,77342,360050504000
98401,77234,360610297000
98401,77235,360610297000
98401,77236,360610297000
98401,77237,360610297000
98401,77238,360610297000
98401,77239,360610297000
98401,77240,360610297000
98401,77241,360610297000
98401,77242,360610297000
98401,77261,360050409002
98401,77262,360050409002
98401,77263,360050409002
98401,77264,360050409002
98401,77266,360050409001
98401,77267,360050409001
98401,77268,360050409001
98401,77269,360050409001
98402,77265,360050409001
98402,77266,360050409001
98402,77267,360050409001
98402,77268,360050409001
98402,77281,360050334001
98403,77239,360610297001
98403,77240,360610297001
98403,77241,360610297001
98403,77242,360610297001
98403,77265,360050409001
98403,77266,360050409001
98403,77267,360050409001
98403,77280,360050334001
98403,77281,360050334001
98404,77238,360610297001
98404,77239,360610297001
98404,77240,360610297001
98404,77241,360610297001
98404,77242,360610297001
98404,77264,360050409001
98404,77280,360050334001
98405,77238,360610297001
98405,77239,360610297001
98405,77240,360610297001
98405,77241,360610297001
98405,77242,360610297001
98405,77244,360610297001
98405,77245,360610297001
98405,77246,360610297001
98405,77247,360610297001
98405,77279,360050334001
98405,77280,360050334001
98406,77231,360610287000
98406,77232,360610287000
98406,77237,360610297001
98406,77238,360610297001
98406,77279,360050334001
98406,77280,360050334001
98407,77231,360610287000
98407,77232,360610287000
98407,77233,360610287000
98407,77278,360050334001
98407,77279,360050334001
98407,77280,360050334001
98408,77230,360610287000
98408,77231,360610287000
98408,77232,360610287000
98408,77233,360610287000
98408,77234,360610287000
98408,77278,360050334001
98408,77279,360050334001
98408,77280,360050334001
98409,77230,360610287000
98409,77231,360610287000
98409,77232,360610287000
98409,77233,360610287000
98409,77234,360610287000
98409,77235,360610287000
98409,77277,360050334001
98409,77278,360050334001
98409,77279,360050334001
98409,77280,360050334001
98409,77309,360050462055
98409,77310,360050462055
98409,77311,360050462055
98409,77312,360050462055
98409,77313,360050462055
98410,77229,360610287000
98410,77230,360610287000
98410,77231,360610287000
98410,77232,360610287000
98410,77276,360050334001
98410,77277,360050334001
98410,77309,360050462055
98410,77310,360050462055
98410,77311,360050462055
98410,77312,360050462055
98410,77313,360050462055
98411,77309,360050462055
98411,77310,360050462055
98411,77311,360050462055
98411,77312,360050462055
98411,77313,360050462055
98411,77314,360050462055
98411,77315,360050462055
98411,77316,360050462055
98412,77309,360050462055
98412,77310,360050462055
98413,77270,360050397001
98413,77271,360050397001
98414,77269,360050397001
98414,77270,360050397001
98415,77268,360050397001
98415,77269,360050397001
98415,77270,360050397001
98416,77267,360050397001
98416,77268,360050397001
98416,77269,360050397001
98416,77270,360050397001
98416,77271,360050397001
98416,77319,360050276000
98417,77226,360610275000
98417,77266,360050397001
98417,77267,360050397001
98417,77268,360050397001
98417,77269,360050397001
98417,77270,360050397001
98417,77271,360050397001
98417,77272,360050397001
98417,77318,360050276001
98417,77319,360050276000
98417,77320,360050276000
98417,77321,360050276000
98418,77226,360610275000
98418,77227,360610275000
98418,77228,360610275000
98418,77241,360610311001
98418,77267,360050397001
98418,77317,360050276001
98418,77318,360050276000
98418,77319,360050276000
98418,77320,360050276001
98418,77321,360050276001
98418,77322,360050276000
98419,77225,360610275000
98419,77226,360610275000
98419,77227,360610275000
98419,77228,360610275000
98419,77229,360610275000
98419,77230,360610275000
98419,77231,360610275000
98419,77241,360610311001
98419,77311,360050276001
98419,77315,360050276001
98419,77316,360050276001
98419,77317,360050276000
98419,77318,360050276001
98419,77319,360050276001
98419,77320,360050276001
98419,77321,360050276001
98419,77322,360050276001
98419,77323,360050276000
98419,77339,360050516010
98419,77340,360050516010
98419,77341,360050516010
98419,77344,360050516010
98419,77345,360050516020
98419,77346,360050516020
98419,77347,360050516020
98419,77348,360050516020
98419,77349,360050516020
98419,77350,360050516020
98419,77351,360050516020
98419,77352,360050516020
98420,77225,360610275000
98420,77226,360610275000
98420,77227,360610275000
98420,77228,360610275000
98420,77229,360610275000
98420,77230,360610275000
98420,77231,360610275000
98420,77240,360610311001
98420,77241,360610311001
98420,77242,360610311001
98420,77309,360050284001
98420,77310,360050284001
98420,77311,360050276001
98420,77312,360050276001
98420,77313,360050276001
98420,77314,360050276001
98420,77315,360050276001
98420,77316,360050276001
98420,77317,360050276001
98420,77318,360050276001
98420,77323,360050276000
98420,77339,360050516010
98420,77340,360050516010
98420,77341,360050516010
98420,77343,360050516010
98420,77344,360050516010
98420,77345,360050516020
